,stim_color,stimPosit,correction,respPosit,RT,congruency,nblock,hand,trial_index,postError,error_outlier,block1,block2,block3,block4,block5,block6,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
136,green,0,1,1,413.6,1,1,1,137,0,0,1,0,0,0,0,0,0.5,0.5,0.5,0.5000533094848613,0.49994669051513874,-0.5,0.5,0.0,0.0
137,green,0,1,1,410.4,1,1,1,138,0,0,1,0,0,0,0,0,0.5000533094848613,0.49994669051513874,0.5000533094848613,0.5,0.5,-0.49994669051513874,0.49994669051513874,0.0,0.0
138,red,1,1,0,419.4,1,1,0,139,0,0,1,0,0,0,0,0,0.5,0.49989338671407985,0.5001066132859202,0.5,0.5,0.0,0.0,0.5,-0.5
139,red,1,1,0,448.6,1,1,0,140,0,0,1,0,0,0,0,0,0.5000533094848613,0.5,0.5,0.5000533094848613,0.49994669051513874,0.0,0.0,0.49994669051513874,-0.49994669051513874
140,red,1,1,0,399.6,1,1,0,141,0,0,1,0,0,0,0,0,0.5001066132859202,0.5,0.5,0.5001066132859202,0.49989338671407985,0.0,0.0,0.4998933867140798,-0.49989338671407985
141,green,0,1,1,474.5,1,1,1,142,0,0,1,0,0,0,0,0,0.5,0.5,0.5,0.5001599114037828,0.4998400885962173,-0.5,0.5,0.0,0.0
142,red,1,1,0,431.4,1,1,0,143,0,0,1,0,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,0.5,-0.5
143,green,0,1,1,436.5,1,1,1,144,0,0,1,0,0,0,0,0,0.5,0.5,0.5,0.5000533094848613,0.49994669051513874,-0.5,0.5,0.0,0.0
144,green,1,1,1,529.1,0,1,1,145,0,0,1,0,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,-0.5,0.5
145,red,0,1,0,462.4,0,1,0,146,0,0,1,0,0,0,0,0,0.5,0.5,0.5,0.49994669051513874,0.5000533094848613,0.5,-0.5,0.0,0.0
146,red,0,1,0,517.1,0,1,0,147,0,0,1,0,0,0,0,0,0.5000533094848613,0.5000533094848613,0.49994669051513874,0.5,0.5,0.49994669051513874,-0.49994669051513874,0.0,0.0
147,red,1,1,0,560.4,1,1,0,148,0,0,1,0,0,0,0,0,0.5,0.5001066132859202,0.49989338671407985,0.5,0.5,0.0,0.0,0.5,-0.5
148,red,1,1,0,661.4,1,1,0,149,0,0,1,0,0,0,0,0,0.5000533094848613,0.5,0.5,0.5000533094848613,0.49994669051513874,0.0,0.0,0.49994669051513874,-0.49994669051513874
149,red,1,1,0,396.3,1,1,0,150,0,0,1,0,0,0,0,0,0.5001066132859202,0.5,0.5,0.5001066132859202,0.49989338671407985,0.0,0.0,0.4998933867140798,-0.49989338671407985
150,green,1,1,1,521.3,0,1,1,151,0,0,1,0,0,0,0,0,0.4998400885962173,0.5,0.5,0.5001599114037828,0.4998400885962173,0.0,0.0,-0.5001599114037828,0.5001599114037827
151,red,1,1,0,496.3,1,1,0,152,0,0,1,0,0,0,0,0,0.5001065848693325,0.5,0.5,0.5001065848693325,0.4998934151306677,0.0,0.0,0.49989341513066754,-0.4998934151306677
152,green,0,1,1,461.3,1,1,1,153,0,0,1,0,0,0,0,0,0.5,0.5,0.5,0.5001598829902247,0.49984011700977543,-0.5,0.5,0.0,0.0
153,green,0,1,1,494.0,1,1,1,154,0,0,1,0,0,0,0,0,0.5000533094848613,0.49994669051513874,0.5000533094848613,0.5,0.5,-0.49994669051513874,0.49994669051513874,0.0,0.0
154,green,0,1,1,443.3,1,1,1,155,0,0,1,0,0,0,0,0,0.5001066132859202,0.49989338671407985,0.5001066132859202,0.5,0.5,-0.49989338671407985,0.4998933867140798,0.0,0.0
155,green,1,1,1,586.3,0,1,1,156,0,0,1,0,0,0,0,0,0.5,0.4998400885962173,0.5001599114037828,0.5,0.5,0.0,0.0,-0.5,0.5
156,red,1,1,0,545.0,1,1,0,157,0,0,1,0,0,0,0,0,0.49994669051513874,0.5,0.5,0.49994669051513874,0.5000533094848613,0.0,0.0,0.5000533094848613,-0.5000533094848613
157,red,1,1,0,559.9,1,1,0,158,0,0,1,0,0,0,0,0,0.5000000056838023,0.5,0.5,0.5000000056838023,0.4999999943161977,0.0,0.0,0.4999999943161977,-0.4999999943161977
158,red,0,1,0,501.2,0,1,0,159,0,0,1,0,0,0,0,0,0.5,0.5,0.5,0.5000533151680576,0.49994668483194243,0.5,-0.5,0.0,0.0
159,green,0,1,1,547.9,1,1,1,160,0,0,1,0,0,0,0,0,0.49994669051513874,0.5000533094848613,0.49994669051513874,0.5,0.5,-0.5000533094848613,0.5000533094848613,0.0,0.0
160,green,0,1,1,804.2,1,2,1,161,0,0,0,1,0,0,0,0,0.5000000056838023,0.4999999943161977,0.5000000056838023,0.5,0.5,-0.4999999943161977,0.4999999943161977,0.0,0.0
161,green,0,1,1,433.2,1,2,1,162,0,0,0,1,0,0,0,0,0.5000533151680576,0.49994668483194243,0.5000533151680576,0.5,0.5,-0.49994668483194243,0.4999466848319424,0.0,0.0
162,green,0,1,1,374.3,1,2,1,163,0,0,0,1,0,0,0,0,0.5001066189685106,0.49989338103148945,0.5001066189685106,0.5,0.5,-0.49989338103148945,0.4998933810314894,0.0,0.0
163,red,0,1,0,451.3,0,2,0,164,0,0,0,1,0,0,0,0,0.49984008291423276,0.49984008291423276,0.5001599170857672,0.5,0.5,0.5001599170857672,-0.5001599170857672,0.0,0.0
164,red,0,1,0,384.2,0,2,0,165,0,0,0,1,0,0,0,0,0.49989340944928895,0.49989340944928895,0.500106590550711,0.5,0.5,0.500106590550711,-0.500106590550711,0.0,0.0
165,red,1,1,0,407.7,1,2,0,166,0,0,0,1,0,0,0,0,0.5,0.4999467302987249,0.5000532697012751,0.5,0.5,0.0,0.0,0.5,-0.5
166,red,1,1,0,454.2,1,2,0,167,0,0,0,1,0,0,0,0,0.5000533094848613,0.5,0.5,0.5000533094848613,0.49994669051513874,0.0,0.0,0.49994669051513874,-0.49994669051513874
167,red,1,1,0,363.2,1,2,0,168,0,0,0,1,0,0,0,0,0.5001066132859202,0.5,0.5,0.5001066132859202,0.49989338671407985,0.0,0.0,0.4998933867140798,-0.49989338671407985
168,green,0,1,1,410.2,1,2,1,169,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5001599114037828,0.4998400885962173,-0.5,0.5,0.0,0.0
169,green,0,1,1,505.2,1,2,1,170,0,0,0,1,0,0,0,0,0.5000533094848613,0.49994669051513874,0.5000533094848613,0.5,0.5,-0.49994669051513874,0.49994669051513874,0.0,0.0
170,green,0,1,1,438.1,1,2,1,171,0,0,0,1,0,0,0,0,0.5001066132859202,0.49989338671407985,0.5001066132859202,0.5,0.5,-0.49989338671407985,0.4998933867140798,0.0,0.0
171,green,0,1,1,469.1,1,2,1,172,0,0,0,1,0,0,0,0,0.5001599114037828,0.4998400885962173,0.5001599114037828,0.5,0.5,-0.4998400885962173,0.4998400885962172,0.0,0.0
172,red,1,1,0,444.1,1,2,0,173,0,0,0,1,0,0,0,0,0.5,0.4997867961609452,0.500213203839055,0.5,0.5,0.0,0.0,0.5,-0.5
173,red,1,1,0,501.4,1,2,0,174,0,0,0,1,0,0,0,0,0.5000533094848613,0.5,0.5,0.5000533094848613,0.49994669051513874,0.0,0.0,0.49994669051513874,-0.49994669051513874
174,green,0,1,1,922.1,1,2,1,175,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5001066132859202,0.49989338671407985,-0.5,0.5,0.0,0.0
175,red,1,1,0,375.4,1,2,0,176,0,0,0,1,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,0.5,-0.5
176,red,1,1,0,481.9,1,2,0,177,0,0,0,1,0,0,0,0,0.5000533094848613,0.5,0.5,0.5000533094848613,0.49994669051513874,0.0,0.0,0.49994669051513874,-0.49994669051513874
177,green,0,1,1,439.0,1,2,1,178,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5001066132859202,0.49989338671407985,-0.5,0.5,0.0,0.0
178,red,0,1,0,428.0,0,2,0,179,0,0,0,1,0,0,0,0,0.49994669051513874,0.49994669051513874,0.5000533094848613,0.5,0.5,0.5000533094848613,-0.5000533094848613,0.0,0.0
179,green,1,1,1,331.0,0,2,1,180,0,0,0,1,0,0,0,0,0.5,0.5000000056838023,0.4999999943161977,0.5,0.5,0.0,0.0,-0.5,0.5
180,green,0,1,1,537.9,1,2,1,181,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.49994669051513874,0.5000533094848613,-0.5,0.5,0.0,0.0
181,red,1,1,0,479.0,1,2,0,182,0,0,0,1,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,0.5,-0.5
182,red,1,1,0,525.8,1,2,0,183,0,0,0,1,0,0,0,0,0.5000533094848613,0.5,0.5,0.5000533094848613,0.49994669051513874,0.0,0.0,0.49994669051513874,-0.49994669051513874
183,green,0,1,1,476.9,1,2,1,184,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5001066132859202,0.49989338671407985,-0.5,0.5,0.0,0.0
184,red,1,1,0,418.0,1,2,0,185,0,0,0,1,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,0.5,-0.5
185,red,1,1,0,874.9,1,2,0,186,0,0,0,1,0,0,0,0,0.5000533094848613,0.5,0.5,0.5000533094848613,0.49994669051513874,0.0,0.0,0.49994669051513874,-0.49994669051513874
186,red,1,1,0,469.7,1,2,0,187,0,0,0,1,0,0,0,0,0.5001066132859202,0.5,0.5,0.5001066132859202,0.49989338671407985,0.0,0.0,0.4998933867140798,-0.49989338671407985
187,red,0,1,0,490.8,0,2,0,188,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5001599114037828,0.4998400885962173,0.5,-0.5,0.0,0.0
188,red,1,1,0,495.8,1,2,0,189,0,0,0,1,0,0,0,0,0.5,0.5000533094848613,0.49994669051513874,0.5,0.5,0.0,0.0,0.5,-0.5
189,green,1,1,1,415.2,0,2,1,190,0,0,0,1,0,0,0,0,0.49994669051513874,0.5,0.5,0.5000533094848613,0.49994669051513874,0.0,0.0,-0.5000533094848613,0.5000533094848613
190,green,0,1,1,403.8,1,2,1,191,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.4999999943161977,0.5000000056838023,-0.5,0.5,0.0,0.0
191,red,1,1,0,624.7,1,2,0,192,0,0,0,1,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,0.5,-0.5
192,green,1,0,0,567.8,0,2,0,193,0,0,0,1,0,0,0,0,0.5000533094848613,0.5,0.5,0.5000533094848613,0.49994669051513874,0.0,0.0,-0.5000533094848613,0.5000533094848613
193,red,1,1,0,412.9,1,2,0,194,0,0,0,1,0,0,0,0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,-1.0
194,green,1,1,1,409.7,0,2,1,195,0,0,0,1,0,0,0,0,-9.99999993922529e-09,0.5,0.5,1.00000001,-9.99999993922529e-09,0.0,0.0,-1.00000001,1.00000001
195,green,0,1,1,526.7,1,2,1,196,0,0,0,1,0,0,0,0,0.5,0.5,0.5,-9.99999993922529e-09,1.00000001,-0.5,0.5,0.0,0.0
196,green,0,1,1,491.8,1,2,1,197,0,0,0,1,0,0,0,0,0.5000533094848613,0.49994669051513874,0.5000533094848613,0.5,0.5,-0.49994669051513874,0.49994669051513874,0.0,0.0
197,red,1,1,0,544.6,1,2,0,198,0,0,0,1,0,0,0,0,0.5,0.49989338671407985,0.5001066132859202,0.5,0.5,0.0,0.0,0.5,-0.5
198,green,0,1,1,461.6,1,2,1,199,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5000533094848613,0.49994669051513874,-0.5,0.5,0.0,0.0
199,green,0,1,1,498.5,1,2,1,200,0,0,0,1,0,0,0,0,0.5000533094848613,0.49994669051513874,0.5000533094848613,0.5,0.5,-0.49994669051513874,0.49994669051513874,0.0,0.0
200,green,1,1,1,553.6,0,2,1,201,0,0,0,1,0,0,0,0,0.5,0.49989338671407985,0.5001066132859202,0.5,0.5,0.0,0.0,-0.5,0.5
201,red,1,1,0,646.5,1,2,0,202,0,0,0,1,0,0,0,0,0.49994669051513874,0.5,0.5,0.49994669051513874,0.5000533094848613,0.0,0.0,0.5000533094848613,-0.5000533094848613
202,green,0,1,1,485.5,1,2,1,203,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5000000056838023,0.4999999943161977,-0.5,0.5,0.0,0.0
203,green,1,1,1,538.5,0,2,1,204,0,0,0,1,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,-0.5,0.5
204,green,1,1,1,399.5,0,2,1,205,0,0,0,1,0,0,0,0,0.5000533094848613,0.5,0.5,0.49994669051513874,0.5000533094848613,0.0,0.0,-0.49994669051513874,0.49994669051513874
205,red,0,1,0,492.4,0,2,0,206,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.49989338671407985,0.5001066132859202,0.5,-0.5,0.0,0.0
206,red,0,1,0,465.5,0,2,0,207,0,0,0,1,0,0,0,0,0.5000533094848613,0.5000533094848613,0.49994669051513874,0.5,0.5,0.49994669051513874,-0.49994669051513874,0.0,0.0
207,red,0,1,0,368.5,0,2,0,208,0,0,0,1,0,0,0,0,0.5001066132859202,0.5001066132859202,0.49989338671407985,0.5,0.5,0.4998933867140798,-0.49989338671407985,0.0,0.0
208,green,1,1,1,461.4,0,2,1,209,0,0,0,1,0,0,0,0,0.5,0.5001599114037828,0.4998400885962173,0.5,0.5,0.0,0.0,-0.5,0.5
209,green,1,1,1,490.5,0,2,1,210,0,0,0,1,0,0,0,0,0.5000533094848613,0.5,0.5,0.49994669051513874,0.5000533094848613,0.0,0.0,-0.49994669051513874,0.49994669051513874
210,green,1,1,1,311.5,0,2,1,211,0,0,0,1,0,0,0,0,0.5001066132859202,0.5,0.5,0.49989338671407985,0.5001066132859202,0.0,0.0,-0.49989338671407985,0.4998933867140798
211,red,0,1,0,532.6,0,2,0,212,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.4998400885962173,0.5001599114037828,0.5,-0.5,0.0,0.0
212,red,0,1,0,515.5,0,2,0,213,0,0,0,1,0,0,0,0,0.5000533094848613,0.5000533094848613,0.49994669051513874,0.5,0.5,0.49994669051513874,-0.49994669051513874,0.0,0.0
213,red,0,1,0,400.5,0,2,0,214,0,0,0,1,0,0,0,0,0.5001066132859202,0.5001066132859202,0.49989338671407985,0.5,0.5,0.4998933867140798,-0.49989338671407985,0.0,0.0
214,red,0,1,0,405.4,0,2,0,215,0,0,0,1,0,0,0,0,0.5001599114037828,0.5001599114037828,0.4998400885962173,0.5,0.5,0.4998400885962172,-0.4998400885962173,0.0,0.0
215,red,0,1,0,428.5,0,2,0,216,0,0,0,1,0,0,0,0,0.500213203839055,0.500213203839055,0.4997867961609452,0.5,0.5,0.499786796160945,-0.4997867961609452,0.0,0.0
216,red,0,1,0,379.6,0,2,0,217,0,0,0,1,0,0,0,0,0.5002664905923426,0.5002664905923426,0.4997335094076576,0.5,0.5,0.4997335094076574,-0.4997335094076576,0.0,0.0
217,green,1,1,1,480.4,0,2,1,218,0,0,0,1,0,0,0,0,0.5,0.5003197716642515,0.4996802283357487,0.5,0.5,0.0,0.0,-0.5,0.5
218,green,1,1,1,335.3,0,2,1,219,0,0,0,1,0,0,0,0,0.5000533094848613,0.5,0.5,0.49994669051513874,0.5000533094848613,0.0,0.0,-0.49994669051513874,0.49994669051513874
219,green,1,1,1,364.4,0,2,1,220,0,0,0,1,0,0,0,0,0.5001066132859202,0.5,0.5,0.49989338671407985,0.5001066132859202,0.0,0.0,-0.49989338671407985,0.4998933867140798
220,red,0,1,0,465.4,0,2,0,221,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.4998400885962173,0.5001599114037828,0.5,-0.5,0.0,0.0
221,green,0,1,1,532.4,1,2,1,222,0,0,0,1,0,0,0,0,0.49994669051513874,0.5000533094848613,0.49994669051513874,0.5,0.5,-0.5000533094848613,0.5000533094848613,0.0,0.0
222,green,1,1,1,351.3,0,2,1,223,0,0,0,1,0,0,0,0,0.5,0.4999999943161977,0.5000000056838023,0.5,0.5,0.0,0.0,-0.5,0.5
223,green,1,1,1,382.6,0,2,1,224,0,0,0,1,0,0,0,0,0.5000533094848613,0.5,0.5,0.49994669051513874,0.5000533094848613,0.0,0.0,-0.49994669051513874,0.49994669051513874
224,red,0,1,0,507.3,0,2,0,225,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.49989338671407985,0.5001066132859202,0.5,-0.5,0.0,0.0
225,red,1,1,0,570.2,1,2,0,226,0,0,0,1,0,0,0,0,0.5,0.5000533094848613,0.49994669051513874,0.5,0.5,0.0,0.0,0.5,-0.5
226,green,1,1,1,481.2,0,2,1,227,0,0,0,1,0,0,0,0,0.49994669051513874,0.5,0.5,0.5000533094848613,0.49994669051513874,0.0,0.0,-0.5000533094848613,0.5000533094848613
227,red,0,1,0,384.3,0,2,0,228,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.4999999943161977,0.5000000056838023,0.5,-0.5,0.0,0.0
228,green,1,1,1,471.1,0,2,1,229,0,0,0,1,0,0,0,0,0.5,0.5000533094848613,0.49994669051513874,0.5,0.5,0.0,0.0,-0.5,0.5
229,green,0,1,1,516.1,1,2,1,230,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.49994669051513874,0.5000533094848613,-0.5,0.5,0.0,0.0
230,green,1,1,1,549.0,0,2,1,231,0,0,0,1,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,-0.5,0.5
231,green,1,1,1,458.0,0,2,1,232,0,0,0,1,0,0,0,0,0.5000533094848613,0.5,0.5,0.49994669051513874,0.5000533094848613,0.0,0.0,-0.49994669051513874,0.49994669051513874
232,green,1,1,1,355.0,0,2,1,233,0,0,0,1,0,0,0,0,0.5001066132859202,0.5,0.5,0.49989338671407985,0.5001066132859202,0.0,0.0,-0.49989338671407985,0.4998933867140798
233,red,0,1,0,416.3,0,2,0,234,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.4998400885962173,0.5001599114037828,0.5,-0.5,0.0,0.0
234,red,0,1,0,397.0,0,2,0,235,0,0,0,1,0,0,0,0,0.5000533094848613,0.5000533094848613,0.49994669051513874,0.5,0.5,0.49994669051513874,-0.49994669051513874,0.0,0.0
235,red,1,1,0,483.9,1,2,0,236,0,0,0,1,0,0,0,0,0.5,0.5001066132859202,0.49989338671407985,0.5,0.5,0.0,0.0,0.5,-0.5
236,green,0,1,1,561.1,1,2,1,237,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5000533094848613,0.49994669051513874,-0.5,0.5,0.0,0.0
237,red,0,1,0,518.0,0,2,0,238,0,0,0,1,0,0,0,0,0.49994669051513874,0.49994669051513874,0.5000533094848613,0.5,0.5,0.5000533094848613,-0.5000533094848613,0.0,0.0
238,red,1,1,0,466.9,1,2,0,239,0,0,0,1,0,0,0,0,0.5,0.5000000056838023,0.4999999943161977,0.5,0.5,0.0,0.0,0.5,-0.5
239,red,0,1,0,375.9,0,2,0,240,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5000533094848613,0.49994669051513874,0.5,-0.5,0.0,0.0
240,green,0,1,1,447.1,1,2,1,241,0,0,0,1,0,0,0,0,0.49994669051513874,0.5000533094848613,0.49994669051513874,0.5,0.5,-0.5000533094848613,0.5000533094848613,0.0,0.0
241,green,0,1,1,355.9,1,2,1,242,0,0,0,1,0,0,0,0,0.5000000056838023,0.4999999943161977,0.5000000056838023,0.5,0.5,-0.4999999943161977,0.4999999943161977,0.0,0.0
242,red,0,1,0,457.1,0,2,0,243,0,0,0,1,0,0,0,0,0.49994668483194243,0.49994668483194243,0.5000533151680576,0.5,0.5,0.5000533151680575,-0.5000533151680576,0.0,0.0
243,red,1,1,0,561.8,1,2,0,244,0,0,0,1,0,0,0,0,0.5,0.500000000001212,0.4999999999987881,0.5,0.5,0.0,0.0,0.5,-0.5
244,green,0,1,1,382.9,1,2,1,245,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5000533094848613,0.49994669051513874,-0.5,0.5,0.0,0.0
245,green,0,1,1,470.1,1,2,1,246,0,0,0,1,0,0,0,0,0.5000533094848613,0.49994669051513874,0.5000533094848613,0.5,0.5,-0.49994669051513874,0.49994669051513874,0.0,0.0
246,red,1,1,0,522.9,1,2,0,247,0,0,0,1,0,0,0,0,0.5,0.49989338671407985,0.5001066132859202,0.5,0.5,0.0,0.0,0.5,-0.5
247,green,0,1,1,433.8,1,2,1,248,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5000533094848613,0.49994669051513874,-0.5,0.5,0.0,0.0
248,red,1,1,0,494.9,1,2,0,249,0,0,0,1,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,0.5,-0.5
249,red,0,1,0,461.8,0,2,0,250,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5000533094848613,0.49994669051513874,0.5,-0.5,0.0,0.0
250,green,0,1,1,394.8,1,2,1,251,0,0,0,1,0,0,0,0,0.49994669051513874,0.5000533094848613,0.49994669051513874,0.5,0.5,-0.5000533094848613,0.5000533094848613,0.0,0.0
251,green,0,1,1,337.8,1,2,1,252,0,0,0,1,0,0,0,0,0.5000000056838023,0.4999999943161977,0.5000000056838023,0.5,0.5,-0.4999999943161977,0.4999999943161977,0.0,0.0
252,red,1,1,0,422.8,1,2,0,253,0,0,0,1,0,0,0,0,0.5,0.49994668483194243,0.5000533151680576,0.5,0.5,0.0,0.0,0.5,-0.5
253,green,1,1,1,395.7,0,2,1,254,0,0,0,1,0,0,0,0,0.49994669051513874,0.5,0.5,0.5000533094848613,0.49994669051513874,0.0,0.0,-0.5000533094848613,0.5000533094848613
254,green,0,1,1,544.8,1,2,1,255,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.4999999943161977,0.5000000056838023,-0.5,0.5,0.0,0.0
255,green,0,1,1,447.7,1,2,1,256,0,0,0,1,0,0,0,0,0.5000533094848613,0.49994669051513874,0.5000533094848613,0.5,0.5,-0.49994669051513874,0.49994669051513874,0.0,0.0
256,red,1,1,0,444.7,1,2,0,257,0,0,0,1,0,0,0,0,0.5,0.49989338671407985,0.5001066132859202,0.5,0.5,0.0,0.0,0.5,-0.5
257,green,0,1,1,351.6,1,2,1,258,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5000533094848613,0.49994669051513874,-0.5,0.5,0.0,0.0
258,red,1,1,0,484.6,1,2,0,259,0,0,0,1,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,0.5,-0.5
259,red,1,1,0,497.6,1,2,0,260,0,0,0,1,0,0,0,0,0.5000533094848613,0.5,0.5,0.5000533094848613,0.49994669051513874,0.0,0.0,0.49994669051513874,-0.49994669051513874
260,green,0,1,1,464.7,1,2,1,261,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5001066132859202,0.49989338671407985,-0.5,0.5,0.0,0.0
261,green,1,1,1,631.7,0,2,1,262,0,0,0,1,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,-0.5,0.5
262,red,0,1,0,464.6,0,2,0,263,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.49994669051513874,0.5000533094848613,0.5,-0.5,0.0,0.0
263,red,1,1,0,639.5,1,2,0,264,0,0,0,1,0,0,0,0,0.5,0.5000533094848613,0.49994669051513874,0.5,0.5,0.0,0.0,0.5,-0.5
264,red,1,1,0,462.5,1,2,0,265,0,0,0,1,0,0,0,0,0.5000533094848613,0.5,0.5,0.5000533094848613,0.49994669051513874,0.0,0.0,0.49994669051513874,-0.49994669051513874
265,red,1,1,0,433.5,1,2,0,266,0,0,0,1,0,0,0,0,0.5001066132859202,0.5,0.5,0.5001066132859202,0.49989338671407985,0.0,0.0,0.4998933867140798,-0.49989338671407985
266,red,1,1,0,518.5,1,2,0,267,0,0,0,1,0,0,0,0,0.5001599114037828,0.5,0.5,0.5001599114037828,0.4998400885962173,0.0,0.0,0.4998400885962172,-0.4998400885962173
267,green,1,1,1,491.5,0,2,1,268,0,0,0,1,0,0,0,0,0.4997867961609452,0.5,0.5,0.500213203839055,0.4997867961609452,0.0,0.0,-0.500213203839055,0.5002132038390548
268,green,0,1,1,472.5,1,2,1,269,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5001598716226201,0.4998401283773801,-0.5,0.5,0.0,0.0
269,red,1,1,0,421.5,1,2,0,270,0,0,0,1,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,0.5,-0.5
270,red,0,1,0,514.4,0,2,0,271,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5000533094848613,0.49994669051513874,0.5,-0.5,0.0,0.0
271,red,1,1,0,449.3,1,2,0,272,0,0,0,1,0,0,0,0,0.5,0.5000533094848613,0.49994669051513874,0.5,0.5,0.0,0.0,0.5,-0.5
272,green,0,1,1,366.3,1,2,1,273,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5000533094848613,0.49994669051513874,-0.5,0.5,0.0,0.0
273,red,1,1,0,461.4,1,2,0,274,0,0,0,1,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,0.5,-0.5
274,green,0,1,1,370.2,1,2,1,275,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5000533094848613,0.49994669051513874,-0.5,0.5,0.0,0.0
275,red,1,1,0,441.3,1,2,0,276,0,0,0,1,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,0.5,-0.5
276,green,0,1,1,544.5,1,2,1,277,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5000533094848613,0.49994669051513874,-0.5,0.5,0.0,0.0
277,green,1,1,1,397.3,0,2,1,278,0,0,0,1,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,-0.5,0.5
278,red,1,1,0,482.2,1,2,0,279,0,0,0,1,0,0,0,0,0.49994669051513874,0.5,0.5,0.49994669051513874,0.5000533094848613,0.0,0.0,0.5000533094848613,-0.5000533094848613
279,green,0,1,1,391.2,1,2,1,280,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5000000056838023,0.4999999943161977,-0.5,0.5,0.0,0.0
280,red,1,1,0,476.3,1,2,0,281,0,0,0,1,0,0,0,0,0.5,0.49994669051513874,0.5000533094848613,0.5,0.5,0.0,0.0,0.5,-0.5
281,green,0,1,1,667.2,1,2,1,282,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.5000533094848613,0.49994669051513874,-0.5,0.5,0.0,0.0
282,red,0,1,0,694.2,0,2,0,283,0,0,0,1,0,0,0,0,0.49994669051513874,0.49994669051513874,0.5000533094848613,0.5,0.5,0.5000533094848613,-0.5000533094848613,0.0,0.0
283,green,0,1,1,573.2,1,2,1,284,0,0,0,1,0,0,0,0,0.4999999943161977,0.5000000056838023,0.4999999943161977,0.5,0.5,-0.5000000056838023,0.5000000056838023,0.0,0.0
284,green,1,1,1,618.1,0,2,1,285,0,0,0,1,0,0,0,0,0.5,0.49994669619833504,0.5000533038016649,0.5,0.5,0.0,0.0,-0.5,0.5
285,red,0,1,0,569.1,0,2,0,286,0,0,0,1,0,0,0,0,0.5,0.5,0.5,0.49994669051513874,0.5000533094848613,0.5,-0.5,0.0,0.0
286,green,1,1,1,416.2,0,2,1,287,0,0,0,1,0,0,0,0,0.5,0.5000533094848613,0.49994669051513874,0.5,0.5,0.0,0.0,-0.5,0.5
