,stim_color,stimPosit,correction,respPosit,RT,congruency,nblock,hand,trial_index,postError,error_outlier,block1,block2,block3,block4,block5,block6,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
242,red,0,1,0,457.1,0,2,0,243,0,0,0,1,0,0,0,0,0.49976901716661526,0.49976901716661526,0.5002309828333843,0.5000059762504186,0.4999940237495816,0.5002309828333847,-0.5002309828333843,0.0,0.0
243,red,1,1,0,561.8,1,2,0,244,0,0,0,1,0,0,0,0,0.5000059762504186,0.49988141286054383,0.5001185871394558,0.5000059762504186,0.4999940237495816,0.0,0.0,0.49999402374958135,-0.4999940237495816
244,green,0,1,1,382.9,1,2,1,245,0,0,0,1,0,0,0,0,0.5001185871394558,0.49988141286054383,0.5001185871394558,0.5001183187025817,0.49988168129741845,-0.49988141286054383,0.4998814128605442,0.0,0.0
245,green,0,1,1,470.1,1,2,1,246,0,0,0,1,0,0,0,0,0.5002309042893497,0.49976909571065,0.5002309042893497,0.5001183187025817,0.49988168129741845,-0.49976909571065,0.4997690957106503,0.0,0.0
246,red,1,1,0,522.9,1,2,0,247,0,0,0,1,0,0,0,0,0.5001183187025817,0.4996568037970258,0.5003431962029739,0.5001183187025817,0.49988168129741845,0.0,0.0,0.4998816812974183,-0.49988168129741845
247,green,0,1,1,433.8,1,2,1,248,0,0,0,1,0,0,0,0,0.5003431962029739,0.4996568037970258,0.5003431962029739,0.50023063591279,0.4997693640872102,-0.4996568037970258,0.49965680379702615,0.0,0.0
248,red,1,1,0,494.9,1,2,0,249,0,0,0,1,0,0,0,0,0.50023063591279,0.4995445371140011,0.5004554628859985,0.50023063591279,0.4997693640872102,0.0,0.0,0.49976936408720996,-0.4997693640872102
249,red,0,1,0,461.8,0,2,0,250,0,0,0,1,0,0,0,0,0.4995445371140011,0.4995445371140011,0.5004554628859985,0.5003429278867151,0.49965707211328514,0.500455462885999,-0.5004554628859985,0.0,0.0
250,green,0,1,1,394.8,1,2,1,251,0,0,0,1,0,0,0,0,0.5003430167541879,0.49965698324581165,0.5003430167541879,0.5003429278867151,0.49965707211328514,-0.49965698324581165,0.4996569832458121,0.0,0.0
251,green,0,1,1,337.8,1,2,1,252,0,0,0,1,0,0,0,0,0.5004552834775325,0.499544716522467,0.5004552834775325,0.5003429278867151,0.49965707211328514,-0.499544716522467,0.49954471652246746,0.0,0.0
252,red,1,1,0,422.8,1,2,0,253,0,0,0,1,0,0,0,0,0.5003429278867151,0.4994324750240619,0.5005675249759377,0.5003429278867151,0.49965707211328514,0.0,0.0,0.4996570721132849,-0.49965707211328514
253,green,1,1,1,395.7,0,2,1,254,0,0,0,1,0,0,0,0,0.4995448053699731,0.4994324750240619,0.5005675249759377,0.5004551946300271,0.4995448053699731,0.0,0.0,-0.5004551946300271,0.5004551946300269
254,green,0,1,1,544.8,1,2,1,255,0,0,0,1,0,0,0,0,0.5005675249759377,0.4994324750240619,0.5005675249759377,0.5003427485584903,0.49965725144150985,-0.4994324750240619,0.4994324750240623,0.0,0.0
255,green,0,1,1,447.7,1,2,1,256,0,0,0,1,0,0,0,0,0.5006797412550711,0.4993202587449285,0.5006797412550711,0.5003427485584903,0.49965725144150985,-0.4993202587449285,0.4993202587449289,0.0,0.0
256,red,1,1,0,444.7,1,2,0,257,0,0,0,1,0,0,0,0,0.5003427485584903,0.49920806767940046,0.5007919323205992,0.5003427485584903,0.49965725144150985,0.0,0.0,0.49965725144150974,-0.49965725144150985
257,green,0,1,1,351.6,1,2,1,258,0,0,0,1,0,0,0,0,0.5007919323205992,0.49920806767940046,0.5007919323205992,0.5004550153420951,0.499544984657905,-0.49920806767940046,0.49920806767940085,0.0,0.0
258,red,1,1,0,484.6,1,2,0,259,0,0,0,1,0,0,0,0,0.5004550153420951,0.4990959018218125,0.500904098178187,0.5004550153420951,0.499544984657905,0.0,0.0,0.49954498465790487,-0.499544984657905
259,red,1,1,0,497.6,1,2,0,260,0,0,0,1,0,0,0,0,0.500567256900747,0.4990959018218125,0.500904098178187,0.500567256900747,0.4994327430992532,0.0,0.0,0.499432743099253,-0.4994327430992532
260,green,0,1,1,464.7,1,2,1,261,0,0,0,1,0,0,0,0,0.500904098178187,0.4990959018218125,0.500904098178187,0.5006794732401135,0.49932052675988664,-0.4990959018218125,0.49909590182181296,0.0,0.0
261,green,1,1,1,631.7,0,2,1,262,0,0,0,1,0,0,0,0,0.49932052675988664,0.4989837611665008,0.5010162388334988,0.5006794732401135,0.49932052675988664,0.0,0.0,-0.5006794732401135,0.5006794732401134
262,red,0,1,0,464.6,0,2,0,263,0,0,0,1,0,0,0,0,0.4989837611665008,0.4989837611665008,0.5010162388334988,0.5005669767759564,0.49943302322404376,0.5010162388334992,-0.5010162388334988,0.0,0.0
263,red,1,1,0,639.5,1,2,0,264,0,0,0,1,0,0,0,0,0.5005669767759564,0.4990963332977075,0.5009036667022921,0.5005669767759564,0.49943302322404376,0.0,0.0,0.4994330232240436,-0.49943302322404376
264,red,1,1,0,462.5,1,2,0,265,0,0,0,1,0,0,0,0,0.5006791931782635,0.4990963332977075,0.5009036667022921,0.5006791931782635,0.4993208068217367,0.0,0.0,0.4993208068217365,-0.4993208068217367
265,red,1,1,0,433.5,1,2,0,266,0,0,0,1,0,0,0,0,0.5007913843669376,0.4990963332977075,0.5009036667022921,0.5007913843669376,0.49920861563306257,0.0,0.0,0.4992086156330624,-0.49920861563306257
266,red,1,1,0,518.5,1,2,0,267,0,0,0,1,0,0,0,0,0.5009035503476439,0.4990963332977075,0.5009036667022921,0.5009035503476439,0.4990964496523563,0.0,0.0,0.4990964496523561,-0.4990964496523563
267,green,1,1,1,491.5,0,2,1,268,0,0,0,1,0,0,0,0,0.49898430887395384,0.4990963332977075,0.5009036667022921,0.5010156911260464,0.49898430887395384,0.0,0.0,-0.5010156911260464,0.5010156911260462
268,green,0,1,1,472.5,1,2,1,269,0,0,0,1,0,0,0,0,0.5009036667022921,0.4990963332977075,0.5009036667022921,0.5009031191179028,0.49909688088209747,-0.4990963332977075,0.49909633329770786,0.0,0.0
269,red,1,1,0,421.5,1,2,0,270,0,0,0,1,0,0,0,0,0.5009031191179028,0.49898419254544846,0.5010158074545511,0.5009031191179028,0.49909688088209747,0.0,0.0,0.49909688088209725,-0.49909688088209747
270,red,0,1,0,514.4,0,2,0,271,0,0,0,1,0,0,0,0,0.49898419254544846,0.49898419254544846,0.5010158074545511,0.5010152599931972,0.49898474000680304,0.5010158074545515,-0.5010158074545511,0.0,0.0
271,red,1,1,0,449.3,1,2,0,272,0,0,0,1,0,0,0,0,0.5010152599931972,0.4990967645797296,0.5009032354202699,0.5010152599931972,0.49898474000680304,0.0,0.0,0.4989847400068028,-0.49898474000680304
272,green,0,1,1,366.3,1,2,1,273,0,0,0,1,0,0,0,0,0.5009032354202699,0.4990967645797296,0.5009032354202699,0.5011273756718286,0.49887262432817164,-0.4990967645797296,0.49909676457973007,0.0,0.0
273,red,1,1,0,461.4,1,2,0,274,0,0,0,1,0,0,0,0,0.5011273756718286,0.4989846237305669,0.5010153762694326,0.5011273756718286,0.49887262432817164,0.0,0.0,0.49887262432817137,-0.49887262432817164
274,green,0,1,1,370.2,1,2,1,275,0,0,0,1,0,0,0,0,0.5010153762694326,0.4989846237305669,0.5010153762694326,0.5012394661594585,0.49876053384054186,-0.4989846237305669,0.4989846237305674,0.0,0.0
275,red,1,1,0,441.3,1,2,0,276,0,0,0,1,0,0,0,0,0.5012394661594585,0.4988725080780613,0.5011274919219382,0.5012394661594585,0.49876053384054186,0.0,0.0,0.49876053384054153,-0.49876053384054186
276,green,0,1,1,544.5,1,2,1,277,0,0,0,1,0,0,0,0,0.5011274919219382,0.4988725080780613,0.5011274919219382,0.5013515314617467,0.4986484685382536,-0.4988725080780613,0.4988725080780618,0.0,0.0
277,green,1,1,1,397.3,0,2,1,278,0,0,0,1,0,0,0,0,0.4986484685382536,0.4987604176165515,0.501239582383448,0.5013515314617467,0.4986484685382536,0.0,0.0,-0.5013515314617467,0.5013515314617464
278,red,1,1,0,482.2,1,2,0,279,0,0,0,1,0,0,0,0,0.5012388839944475,0.4987604176165515,0.501239582383448,0.5012388839944475,0.49876111600555284,0.0,0.0,0.4987611160055525,-0.49876111600555284
279,green,0,1,1,391.2,1,2,1,280,0,0,0,1,0,0,0,0,0.501239582383448,0.4987604176165515,0.501239582383448,0.501350949427541,0.49864905057245934,-0.4987604176165515,0.498760417616552,0.0,0.0
280,red,1,1,0,476.3,1,2,0,281,0,0,0,1,0,0,0,0,0.501350949427541,0.4986483523403773,0.5013516476596221,0.501350949427541,0.49864905057245934,0.0,0.0,0.498649050572459,-0.49864905057245934
281,green,0,1,1,667.2,1,2,1,282,0,0,0,1,0,0,0,0,0.5013516476596221,0.4986483523403773,0.5013516476596221,0.5014629896809224,0.4985370103190779,-0.4986483523403773,0.49864835234037785,0.0,0.0
282,red,0,1,0,694.2,0,2,0,283,0,0,0,1,0,0,0,0,0.49853631224387995,0.49853631224387995,0.5014636877561195,0.5014629896809224,0.4985370103190779,0.50146368775612,-0.5014636877561195,0.0,0.0
283,green,0,1,1,573.2,1,2,1,284,0,0,0,1,0,0,0,0,0.5013510150886928,0.49864898491130666,0.5013510150886928,0.5014629896809224,0.4985370103190779,-0.49864898491130666,0.49864898491130716,0.0,0.0
284,green,1,1,1,618.1,0,2,1,285,0,0,0,1,0,0,0,0,0.4985370103190779,0.49853694467267845,0.501463055327321,0.5014629896809224,0.4985370103190779,0.0,0.0,-0.5014629896809224,0.5014629896809222
285,red,0,1,0,569.1,0,2,0,286,0,0,0,1,0,0,0,0,0.49853694467267845,0.49853694467267845,0.501463055327321,0.5013503171703445,0.49864968282965577,0.5014630553273216,-0.501463055327321,0.0,0.0
286,green,1,1,1,416.2,0,2,1,287,0,0,0,1,0,0,0,0,0.49864968282965577,0.49864961719800627,0.5013503828019933,0.5013503171703445,0.49864968282965577,0.0,0.0,-0.5013503171703445,0.5013503171703442
287,red,0,1,0,853.3,0,2,0,288,0,0,0,1,0,0,0,0,0.49864961719800627,0.49864961719800627,0.5013503828019933,0.5012376699758815,0.4987623300241188,0.5013503828019937,-0.5013503828019933,0.0,0.0
288,green,0,1,1,532.1,1,2,1,289,0,0,0,1,0,0,0,0,0.5012377355927836,0.4987622644072159,0.5012377355927836,0.5012376699758815,0.4987623300241188,-0.4987622644072159,0.4987622644072164,0.0,0.0
289,red,0,1,0,409.1,0,2,0,290,0,0,0,1,0,0,0,0,0.49865019871609073,0.49865019871609073,0.5013498012839087,0.5012376699758815,0.4987623300241188,0.5013498012839093,-0.5013498012839087,0.0,0.0
290,green,1,1,1,382.1,0,2,1,291,0,0,0,1,0,0,0,0,0.4987623300241188,0.4987628457946405,0.501237154205359,0.5012376699758815,0.4987623300241188,0.0,0.0,-0.5012376699758815,0.5012376699758812
291,green,0,1,1,515.1,1,2,1,292,0,0,0,1,0,0,0,0,0.501237154205359,0.4987628457946405,0.501237154205359,0.5011250480918451,0.4988749519081552,-0.4987628457946405,0.49876284579464103,0.0,0.0
292,red,0,1,0,464.0,0,2,0,293,0,0,0,1,0,0,0,0,0.4986507799728848,0.4986507799728848,0.5013492200271147,0.5011250480918451,0.4988749519081552,0.5013492200271152,-0.5013492200271147,0.0,0.0
293,red,1,1,0,735.1,1,2,0,294,0,0,0,1,0,0,0,0,0.5011250480918451,0.49876342692083336,0.5012365730791661,0.5011250480918451,0.4988749519081552,0.0,0.0,0.4988749519081549,-0.4988749519081552
294,red,0,1,0,388.0,0,2,0,295,0,0,0,1,0,0,0,0,0.49876342692083336,0.49876342692083336,0.5012365730791661,0.5012371391024533,0.49876286089754707,0.5012365730791666,-0.5012365730791661,0.0,0.0
295,green,1,1,1,441.0,0,2,1,296,0,0,0,1,0,0,0,0,0.49876286089754707,0.49887604855841067,0.5011239514415888,0.5012371391024533,0.49876286089754707,0.0,0.0,-0.5012371391024533,0.5012371391024529
296,green,1,1,1,410.1,0,2,1,297,0,0,0,1,0,0,0,0,0.4988754826623028,0.49887604855841067,0.5011239514415888,0.5011245173376976,0.4988754826623028,0.0,0.0,-0.5011245173376976,0.5011245173376973
297,red,0,1,0,455.0,0,2,0,298,0,0,0,1,0,0,0,0,0.49887604855841067,0.49887604855841067,0.5011239514415888,0.5010119208776548,0.4989880791223456,0.5011239514415893,-0.5011239514415888,0.0,0.0
298,red,1,1,0,492.1,1,2,0,299,0,0,0,1,0,0,0,0,0.5010119208776548,0.4989886448913037,0.5010113551086959,0.5010119208776548,0.4989880791223456,0.0,0.0,0.4989880791223452,-0.4989880791223456
299,red,0,1,0,409.0,0,2,0,300,0,0,0,1,0,0,0,0,0.4989886448913037,0.4989886448913037,0.5010113551086959,0.501124037306544,0.49887596269345635,0.5010113551086963,-0.5010113551086959,0.0,0.0
300,green,1,1,1,430.0,0,2,1,301,0,0,0,1,0,0,0,0,0.49887596269345635,0.499101215925198,0.5008987840748016,0.501124037306544,0.49887596269345635,0.0,0.0,-0.501124037306544,0.5011240373065436
301,red,0,1,0,482.9,0,2,0,302,0,0,0,1,0,0,0,0,0.499101215925198,0.499101215925198,0.5008987840748016,0.5010114409543582,0.49898855904564215,0.500898784074802,-0.5008987840748016,0.0,0.0
302,green,1,1,1,431.9,0,2,1,303,0,0,0,1,0,0,0,0,0.49898855904564215,0.499213761665778,0.5007862383342215,0.5010114409543582,0.49898855904564215,0.0,0.0,-0.5010114409543582,0.5010114409543578
303,green,1,1,1,596.8,0,2,1,304,0,0,0,1,0,0,0,0,0.49910113009882495,0.499213761665778,0.5007862383342215,0.5008988699011755,0.49910113009882495,0.0,0.0,-0.5008988699011755,0.500898869901175
304,red,0,1,0,337.9,0,2,0,305,0,0,0,1,0,0,0,0,0.499213761665778,0.499213761665778,0.5007862383342215,0.5007863241413113,0.4992136758586891,0.500786238334222,-0.5007862383342215,0.0,0.0
305,green,1,1,1,440.9,0,2,1,306,0,0,0,1,0,0,0,0,0.4992136758586891,0.4993262821187268,0.5006737178812727,0.5007863241413113,0.4992136758586891,0.0,0.0,-0.5007863241413113,0.5007863241413109
306,red,0,1,0,375.9,0,2,0,307,0,0,0,1,0,0,0,0,0.4993262821187268,0.4993262821187268,0.5006737178812727,0.5006738036690827,0.4993261963309177,0.5006737178812732,-0.5006737178812727,0.0,0.0
307,red,0,1,0,502.8,0,2,0,308,0,0,0,1,0,0,0,0,0.49943877728972624,0.49943877728972624,0.5005612227102733,0.5006738036690827,0.4993261963309177,0.5005612227102738,-0.5005612227102733,0.0,0.0
308,red,0,1,0,379.8,0,2,0,309,0,0,0,1,0,0,0,0,0.4995512471844568,0.4995512471844568,0.5004487528155427,0.5006738036690827,0.4993261963309177,0.5004487528155432,-0.5004487528155427,0.0,0.0
309,red,0,1,0,336.8,0,2,0,310,0,0,0,1,0,0,0,0,0.4996636918085978,0.4996636918085978,0.5003363081914017,0.5006738036690827,0.4993261963309177,0.5003363081914022,-0.5003363081914017,0.0,0.0
310,red,0,1,0,357.8,0,2,0,311,0,0,0,1,0,0,0,0,0.4997761111678272,0.4997761111678272,0.5002238888321723,0.5006738036690827,0.4993261963309177,0.5002238888321728,-0.5002238888321723,0.0,0.0
311,green,1,1,1,426.8,0,2,1,312,0,0,0,1,0,0,0,0,0.4993261963309177,0.49988850526782175,0.5001114947321778,0.5006738036690827,0.4993261963309177,0.0,0.0,-0.5006738036690827,0.5006738036690823
312,green,1,1,1,335.8,0,2,1,313,0,0,0,1,0,0,0,0,0.4994386915211926,0.49988850526782175,0.5001114947321778,0.5005613084788078,0.4994386915211926,0.0,0.0,-0.5005613084788078,0.5005613084788074
313,green,1,1,1,308.7,0,2,1,314,0,0,0,1,0,0,0,0,0.4995511614351943,0.49988850526782175,0.5001114947321778,0.500448838564806,0.4995511614351943,0.0,0.0,-0.500448838564806,0.5004488385648057
314,red,0,1,0,499.7,0,2,0,315,0,0,0,1,0,0,0,0,0.49988850526782175,0.49988850526782175,0.5001114947321778,0.5003363939213983,0.4996636060786021,0.5001114947321783,-0.5001114947321778,0.0,0.0
315,green,1,1,1,410.7,0,2,1,316,0,0,0,1,0,0,0,0,0.4996636060786021,0.5000008741142569,0.4999991258857427,0.5003363939213983,0.4996636060786021,0.0,0.0,-0.5003363939213983,0.5003363939213978
316,green,1,1,1,387.9,0,2,1,317,0,0,0,1,0,0,0,0,0.499776025457094,0.5000008741142569,0.4999991258857427,0.5002239745429065,0.499776025457094,0.0,0.0,-0.5002239745429065,0.500223974542906
317,green,1,1,1,392.8,0,2,1,318,0,0,0,1,0,0,0,0,0.49988841957634667,0.5000008741142569,0.4999991258857427,0.5001115804236538,0.49988841957634667,0.0,0.0,-0.5001115804236538,0.5001115804236533
318,green,1,1,1,431.7,0,2,1,319,0,0,0,1,0,0,0,0,0.5000007884420355,0.5000008741142569,0.4999991258857427,0.4999992115579649,0.5000007884420355,0.0,0.0,-0.4999992115579649,0.49999921155796445
319,red,1,1,0,554.7,1,2,0,320,0,0,0,1,0,0,0,0,0.4998868679401656,0.5000008741142569,0.4999991258857427,0.4998868679401656,0.5001131320598348,0.0,0.0,0.5001131320598344,-0.5001131320598348
320,red,0,1,0,741.9,0,3,0,321,0,0,0,0,1,0,0,0,0.5000008741142569,0.5000008741142569,0.4999991258857427,0.4999992371544879,0.5000007628455125,0.49999912588574313,-0.4999991258857427,0.0,0.0
321,green,0,1,1,499.5,1,3,1,322,0,0,0,0,1,0,0,0,0.4998867822871929,0.5001132177128067,0.4998867822871929,0.4999992371544879,0.5000007628455125,-0.5001132177128067,0.5001132177128071,0.0,0.0
322,green,1,1,1,352.0,0,3,1,323,0,0,0,0,1,0,0,0,0.5000007628455125,0.5000008484792393,0.49999915152076035,0.4999992371544879,0.5000007628455125,0.0,0.0,-0.4999992371544879,0.49999923715448746
323,red,0,1,0,478.9,0,3,0,324,0,0,0,0,1,0,0,0,0.5000008484792393,0.5000008484792393,0.49999915152076035,0.4998868935309374,0.500113106469063,0.4999991515207607,-0.49999915152076035,0.0,0.0
324,green,0,1,1,467.8,1,3,1,325,0,0,0,0,1,0,0,0,0.4998868079164507,0.500113192083549,0.4998868079164507,0.4998868935309374,0.500113106469063,-0.500113192083549,0.5001131920835493,0.0,0.0
325,red,0,1,0,378.8,0,3,0,326,0,0,0,0,1,0,0,0,0.5000008228557401,0.5000008228557401,0.49999917714425957,0.4998868935309374,0.500113106469063,0.4999991771442599,-0.49999917714425957,0.0,0.0
326,green,1,1,1,365.8,0,3,1,327,0,0,0,0,1,0,0,0,0.500113106469063,0.5001131664658071,0.4998868335341926,0.4998868935309374,0.500113106469063,0.0,0.0,-0.4998868935309374,0.49988689353093696
327,green,1,1,1,458.8,0,3,1,328,0,0,0,0,1,0,0,0,0.5002254248503956,0.5001131664658071,0.4998868335341926,0.49977457514960494,0.5002254248503956,0.0,0.0,-0.49977457514960494,0.49977457514960444
328,red,0,1,0,417.8,0,3,0,329,0,0,0,0,1,0,0,0,0.5001131664658071,0.5001131664658071,0.4998868335341926,0.4996622820048189,0.5003377179951817,0.49988683353419294,-0.4998868335341926,0.0,0.0
329,red,0,1,0,464.8,0,3,0,330,0,0,0,0,1,0,0,0,0.500225484833659,0.500225484833659,0.49977451516634064,0.4996622820048189,0.5003377179951817,0.49977451516634097,-0.49977451516634064,0.0,0.0
330,green,1,1,1,407.6,0,3,1,331,0,0,0,0,1,0,0,0,0.5003377179951817,0.5003377779649676,0.4996622220350321,0.4996622820048189,0.5003377179951817,0.0,0.0,-0.4996622820048189,0.4996622820048183
331,green,1,1,1,414.6,0,3,1,332,0,0,0,0,1,0,0,0,0.5004499859090917,0.5003377779649676,0.4996622220350321,0.4995500140909089,0.5004499859090917,0.0,0.0,-0.4995500140909089,0.49955001409090827
332,red,1,1,0,411.7,1,3,0,333,0,0,0,0,1,0,0,0,0.49943777140220585,0.5003377779649676,0.4996622220350321,0.49943777140220585,0.5005622285977948,0.0,0.0,0.5005622285977942,-0.5005622285977948
333,red,0,1,0,464.9,0,3,0,334,0,0,0,0,1,0,0,0,0.5003377779649676,0.5003377779649676,0.4996622220350321,0.49955024152294686,0.5004497584770538,0.4996622220350324,-0.4996622220350321,0.0,0.0
334,red,0,1,0,417.6,0,3,0,335,0,0,0,0,1,0,0,0,0.5004500458654031,0.5004500458654031,0.4995499541345965,0.49955024152294686,0.5004497584770538,0.4995499541345969,-0.4995499541345965,0.0,0.0
335,green,1,1,1,392.6,0,3,1,336,0,0,0,0,1,0,0,0,0.5004497584770538,0.5005622885406347,0.49943771145936494,0.49955024152294686,0.5004497584770538,0.0,0.0,-0.49955024152294686,0.49955024152294625
336,green,1,1,1,381.5,0,3,1,337,0,0,0,0,1,0,0,0,0.5005620012168579,0.5005622885406347,0.49943771145936494,0.4994379987831427,0.5005620012168579,0.0,0.0,-0.4994379987831427,0.4994379987831421
337,red,0,1,0,396.5,0,3,0,338,0,0,0,0,1,0,0,0,0.5005622885406347,0.5005622885406347,0.49943771145936494,0.49932578126288923,0.5006742187371114,0.49943771145936533,-0.49943771145936494,0.0,0.0
338,green,1,1,1,401.5,0,3,1,339,0,0,0,0,1,0,0,0,0.5006742187371114,0.50067450599633,0.49932549400366955,0.49932578126288923,0.5006742187371114,0.0,0.0,-0.49932578126288923,0.4993257812628886
339,red,0,1,0,342.5,0,3,0,340,0,0,0,0,1,0,0,0,0.50067450599633,0.50067450599633,0.49932549400366955,0.49921358895651996,0.5007864110434807,0.49932549400367,-0.49932549400366955,0.0,0.0
340,green,1,1,1,459.5,0,3,1,341,0,0,0,0,1,0,0,0,0.5007864110434807,0.5007866982381557,0.4992133017618438,0.49921358895651996,0.5007864110434807,0.0,0.0,-0.49921358895651996,0.49921358895651935
341,red,0,1,0,362.4,0,3,0,342,0,0,0,0,1,0,0,0,0.5007866982381557,0.5007866982381557,0.4992133017618438,0.4991014218583696,0.5008985781416311,0.4992133017618443,-0.4992133017618438,0.0,0.0
342,green,1,1,1,393.5,0,3,1,343,0,0,0,0,1,0,0,0,0.5008985781416311,0.500898865271777,0.49910113472822254,0.4991014218583696,0.5008985781416311,0.0,0.0,-0.4991014218583696,0.4991014218583689
343,red,0,1,0,428.4,0,3,0,344,0,0,0,0,1,0,0,0,0.500898865271777,0.500898865271777,0.49910113472822254,0.49898927996277415,0.5010107200372265,0.49910113472822304,-0.49910113472822254,0.0,0.0
344,red,0,1,0,401.3,0,3,0,345,0,0,0,0,1,0,0,0,0.5010110071028578,0.5010110071028578,0.4989889928971417,0.49898927996277415,0.5010107200372265,0.49898899289714216,-0.4989889928971417,0.0,0.0
345,green,1,1,1,406.3,0,3,1,346,0,0,0,0,1,0,0,0,0.5010107200372265,0.5011231237370609,0.49887687626293864,0.49898927996277415,0.5010107200372265,0.0,0.0,-0.49898927996277415,0.49898927996277354
346,green,1,1,1,347.6,0,3,1,347,0,0,0,0,1,0,0,0,0.5011228367359296,0.5011231237370609,0.49887687626293864,0.49887716326407094,0.5011228367359296,0.0,0.0,-0.49887716326407094,0.4988771632640704
347,red,0,1,0,408.4,0,3,0,348,0,0,0,0,1,0,0,0,0.5011231237370609,0.5011231237370609,0.49887687626293864,0.49876507175659857,0.501234928243402,0.4988768762629391,-0.49887687626293864,0.0,0.0
348,red,1,0,1,341.4,1,3,1,349,0,0,0,0,1,0,0,0,0.501234928243402,0.5012352151800477,0.4987647848199519,0.49876507175659857,0.501234928243402,0.0,0.0,0.5012349282434014,-0.501234928243402
349,red,0,1,0,522.5,0,3,0,350,0,0,0,0,1,0,0,0,0.5012352151800477,0.5012352151800477,0.4987647848199519,0.49887769302460166,0.5011223069753988,0.49876478481995234,-0.4987647848199519,0.0,0.0
350,red,0,1,0,427.4,0,3,0,351,0,0,0,0,1,0,0,0,0.5013472814374782,0.5013472814374782,0.4986527185625213,0.49887769302460166,0.5011223069753988,0.4986527185625218,-0.4986527185625213,0.0,0.0
351,green,0,1,1,480.3,1,3,1,352,0,0,0,0,1,0,0,0,0.498540677484988,0.5014593225150115,0.498540677484988,0.49887769302460166,0.5011223069753988,-0.5014593225150115,0.501459322515012,0.0,0.0
352,green,0,1,1,407.3,1,3,1,353,0,0,0,0,1,0,0,0,0.4986533491715992,0.5013466508284002,0.4986533491715992,0.49887769302460166,0.5011223069753988,-0.5013466508284002,0.5013466508284008,0.0,0.0
353,red,1,1,0,396.3,1,3,0,354,0,0,0,0,1,0,0,0,0.49887769302460166,0.5012340044577187,0.4987659955422807,0.49887769302460166,0.5011223069753988,0.0,0.0,0.5011223069753983,-0.5011223069753988
354,red,1,1,0,555.3,1,3,0,355,0,0,0,0,1,0,0,0,0.4989902889880035,0.5012340044577187,0.4987659955422807,0.4989902889880035,0.501009711011997,0.0,0.0,0.5010097110119964,-0.501009711011997
355,green,1,1,1,394.3,0,3,1,356,0,0,0,0,1,0,0,0,0.5008971403475108,0.5012340044577187,0.4987659955422807,0.4991028596524897,0.5008971403475108,0.0,0.0,-0.4991028596524897,0.49910285965248924
356,green,1,1,1,447.4,0,3,1,357,0,0,0,0,1,0,0,0,0.5010092825661607,0.5012340044577187,0.4987659955422807,0.49899071743383977,0.5010092825661607,0.0,0.0,-0.49899071743383977,0.49899071743383927
357,green,1,1,1,388.3,0,3,1,358,0,0,0,0,1,0,0,0,0.5011213995878459,0.5012340044577187,0.4987659955422807,0.4988786004121547,0.5011213995878459,0.0,0.0,-0.4988786004121547,0.49887860041215415
358,green,1,1,1,401.3,0,3,1,359,0,0,0,0,1,0,0,0,0.5012334914182276,0.5012340044577187,0.4987659955422807,0.498766508581773,0.5012334914182276,0.0,0.0,-0.498766508581773,0.4987665085817724
359,red,0,1,0,422.3,0,3,0,360,0,0,0,0,1,0,0,0,0.5012340044577187,0.5012340044577187,0.4987659955422807,0.49865444193703456,0.5013455580629661,0.4987659955422813,-0.4987659955422807,0.0,0.0
360,red,1,1,0,563.2,1,3,0,361,0,0,0,0,1,0,0,0,0.49865444193703456,0.5013460709871835,0.4986539290128158,0.49865444193703456,0.5013455580629661,0.0,0.0,0.5013455580629654,-0.5013455580629661
361,green,0,1,1,456.3,1,3,1,362,0,0,0,0,1,0,0,0,0.4986539290128158,0.5013460709871835,0.4986539290128158,0.4987670880621852,0.5012329119378155,-0.5013460709871835,0.5013460709871842,0.0,0.0
362,red,0,1,0,455.3,0,3,0,363,0,0,0,0,1,0,0,0,0.5012334247467852,0.5012334247467852,0.49876657525321416,0.4987670880621852,0.5012329119378155,0.4987665752532148,-0.49876657525321416,0.0,0.0
363,red,1,1,0,486.1,1,3,0,364,0,0,0,0,1,0,0,0,0.4987670880621852,0.501345491406504,0.4986545085934954,0.4987670880621852,0.5012329119378155,0.0,0.0,0.5012329119378147,-0.5012329119378155
364,green,0,1,1,437.2,1,3,1,365,0,0,0,0,1,0,0,0,0.4986545085934954,0.501345491406504,0.4986545085934954,0.4988797088771495,0.5011202911228512,-0.501345491406504,0.5013454914065045,0.0,0.0
365,green,0,1,1,474.2,1,3,1,366,0,0,0,0,1,0,0,0,0.49876715470366917,0.5012328452963302,0.49876715470366917,0.4988797088771495,0.5011202911228512,-0.5012328452963302,0.5012328452963308,0.0,0.0
366,red,1,1,0,457.5,1,3,0,367,0,0,0,0,1,0,0,0,0.4988797088771495,0.5011202244963394,0.4988797755036599,0.4988797088771495,0.5011202911228512,0.0,0.0,0.5011202911228505,-0.5011202911228512
367,green,1,1,1,462.4,0,3,1,368,0,0,0,0,1,0,0,0,0.5010076956123863,0.5011202244963394,0.4988797755036599,0.49899230438761427,0.5010076956123863,0.0,0.0,-0.49899230438761427,0.49899230438761366
